median_x,median_y,median_z,condition,Operation_Number_encoded,Machine_Number_encoded
5.0,3.0,-1036.0,1,0.9714285714285714,0.9580745341614907
5.0,3.0,-1036.0,1,0.9714285714285714,0.9580745341614907
5.0,3.0,-1036.0,1,0.9714285714285714,0.9580745341614907
3.0,-1.0,-1038.0,1,0.9714285714285714,0.9580745341614907
5.0,0.0,-1038.0,1,0.9714285714285714,0.9580745341614907
3.0,0.0,-1040.0,1,0.9714285714285714,0.9580745341614907
5.0,1.0,-1038.0,1,0.9714285714285714,0.9580745341614907
3.0,9.0,-1028.0,1,0.9714285714285714,0.9580745341614907
9.0,7.0,-1052.0,1,0.9714285714285714,0.9580745341614907
9.0,-5.0,-1038.0,1,0.9714285714285714,0.9580745341614907
9.0,-9.0,-1040.0,1,0.9714285714285714,0.9580745341614907
9.0,-3.0,-1038.0,1,0.9714285714285714,0.9580745341614907
9.0,-5.0,-1040.0,1,0.9714285714285714,0.9580745341614907
9.0,-13.0,-1044.0,1,0.9714285714285714,0.9580745341614907
3.0,-29.0,-1015.0,0,0.9714285714285714,0.9580745341614907
5.0,5.0,-1034.0,1,0.9375,0.9580745341614907
5.0,3.0,-1032.0,1,0.9375,0.9580745341614907
5.0,3.0,-1032.0,1,0.9375,0.9580745341614907
5.0,5.0,-1032.0,1,0.9375,0.9580745341614907
5.0,5.0,-1032.0,1,0.9375,0.9580745341614907
3.0,5.0,-1032.0,1,0.9375,0.9580745341614907
5.0,5.0,-1032.0,1,0.9375,0.9580745341614907
3.0,5.0,-1032.0,1,0.9375,0.9580745341614907
5.0,3.0,-1034.0,1,0.9375,0.9580745341614907
5.0,3.0,-1034.0,1,0.9375,0.9580745341614907
5.0,3.0,-1034.0,1,0.9375,0.9580745341614907
7.0,5.0,-1038.0,1,0.9375,0.9580745341614907
7.0,3.0,-1038.0,1,0.9375,0.9580745341614907
7.0,3.0,-1038.0,1,0.9375,0.9580745341614907
7.0,3.0,-1040.0,1,0.9375,0.9580745341614907
5.0,-3.0,-1042.0,1,0.9375,0.9580745341614907
3.0,5.0,-1028.0,1,0.9375,0.9580745341614907
5.0,5.0,-1028.0,1,0.9375,0.9580745341614907
3.0,5.0,-1026.0,1,0.9375,0.9580745341614907
7.0,7.0,-1030.0,1,0.9375,0.9580745341614907
9.0,5.0,-1050.0,1,0.9375,0.9580745341614907
9.0,5.0,-1050.0,1,0.9375,0.9580745341614907
9.0,5.0,-1050.0,1,0.9375,0.9580745341614907
5.0,7.0,-1028.0,1,0.9375,0.9580745341614907
5.0,7.0,-1026.0,1,0.9375,0.9580745341614907
0.0,3.0,-1032.0,1,0.9375,0.9580745341614907
7.0,5.0,-1028.0,1,0.9375,0.9580745341614907
7.0,3.0,-1028.0,1,0.9375,0.9580745341614907
7.0,7.0,-1030.0,1,0.9375,0.9580745341614907
5.0,0.0,-1044.0,0,0.9375,0.9580745341614907
17.0,5.0,-1048.0,0,0.9375,0.9580745341614907
17.0,7.0,-1046.0,0,0.9375,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1030.0,1,0.95,0.9580745341614907
7.0,9.0,-1030.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
5.0,9.0,-1032.0,1,0.95,0.9580745341614907
5.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,9.0,-1032.0,1,0.95,0.9580745341614907
9.0,9.0,-1032.0,1,0.95,0.9580745341614907
9.0,9.0,-1032.0,1,0.95,0.9580745341614907
7.0,7.0,-1032.0,1,0.95,0.9580745341614907
5.0,7.0,-1032.0,1,0.95,0.9580745341614907
3.0,7.0,-1032.0,1,0.95,0.9580745341614907
5.0,9.0,-1030.0,1,0.95,0.9580745341614907
9.0,7.0,-1050.0,1,0.95,0.9580745341614907
9.0,13.0,-1030.0,1,0.95,0.9580745341614907
9.0,13.0,-1032.0,1,0.95,0.9580745341614907
9.0,13.0,-1032.0,1,0.95,0.9580745341614907
9.0,13.0,-1032.0,1,0.95,0.9580745341614907
9.0,13.0,-1032.0,1,0.95,0.9580745341614907
9.0,13.0,-1032.0,1,0.95,0.9580745341614907
5.0,5.0,-1030.0,1,0.95,0.9580745341614907
7.0,5.0,-1030.0,1,0.95,0.9580745341614907
5.0,7.0,-1030.0,1,0.95,0.9580745341614907
7.0,7.0,-1030.0,1,0.95,0.9580745341614907
5.0,5.0,-1028.0,1,0.95,0.9580745341614907
5.0,3.0,-1026.0,1,0.95,0.9580745341614907
5.0,5.0,-1030.0,1,0.95,0.9580745341614907
3.0,3.0,-1028.0,1,0.95,0.9580745341614907
5.0,7.0,-1028.0,1,0.95,0.9580745341614907
5.0,7.0,-1028.0,1,0.95,0.9580745341614907
5.0,7.0,-1030.0,1,0.95,0.9580745341614907
17.0,11.0,-1046.0,0,0.95,0.9580745341614907
15.0,11.0,-1048.0,0,0.95,0.9580745341614907
5.0,3.0,-1028.0,1,0.9545454545454546,0.9580745341614907
5.0,3.0,-1034.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
5.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
5.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1030.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1030.0,1,0.9545454545454546,0.9580745341614907
3.0,1.0,-1032.0,1,0.9545454545454546,0.9580745341614907
5.0,1.0,-1034.0,1,0.9545454545454546,0.9580745341614907
5.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
5.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
5.0,5.0,-1032.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
3.0,3.0,-1032.0,1,0.9545454545454546,0.9580745341614907
1.0,-5.0,-1040.0,1,0.9545454545454546,0.9580745341614907
5.0,-3.0,-1040.0,1,0.9545454545454546,0.9580745341614907
3.0,-1.0,-1040.0,1,0.9545454545454546,0.9580745341614907
5.0,0.0,-1038.0,1,0.9545454545454546,0.9580745341614907
3.0,7.0,-1028.0,1,0.9545454545454546,0.9580745341614907
7.0,9.0,-1026.0,1,0.9545454545454546,0.9580745341614907
9.0,5.0,-1052.0,1,0.9545454545454546,0.9580745341614907
9.0,-3.0,-1034.0,1,0.9545454545454546,0.9580745341614907
5.0,-5.0,-1036.0,1,0.9545454545454546,0.9580745341614907
9.0,0.0,-1040.0,1,0.9545454545454546,0.9580745341614907
9.0,-1.0,-1038.0,1,0.9545454545454546,0.9580745341614907
9.0,-9.0,-1038.0,1,0.9545454545454546,0.9580745341614907
9.0,-9.0,-1040.0,1,0.9545454545454546,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1030.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1030.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1030.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,7.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,9.0,-1030.0,1,0.9367088607594937,0.9580745341614907
9.0,11.0,-1030.0,1,0.9367088607594937,0.9580745341614907
9.0,9.0,-1030.0,1,0.9367088607594937,0.9580745341614907
7.0,7.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,7.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,1.0,-1032.0,1,0.9367088607594937,0.9580745341614907
3.0,7.0,-1034.0,1,0.9367088607594937,0.9580745341614907
3.0,5.0,-1032.0,1,0.9367088607594937,0.9580745341614907
3.0,5.0,-1032.0,1,0.9367088607594937,0.9580745341614907
5.0,7.0,-1030.0,1,0.9367088607594937,0.9580745341614907
9.0,7.0,-1050.0,1,0.9367088607594937,0.9580745341614907
9.0,7.0,-1050.0,1,0.9367088607594937,0.9580745341614907
9.0,11.0,-1050.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1030.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1030.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1030.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1032.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1032.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1032.0,1,0.9367088607594937,0.9580745341614907
9.0,13.0,-1032.0,1,0.9367088607594937,0.9580745341614907
5.0,5.0,-1032.0,1,0.9367088607594937,0.9580745341614907
7.0,5.0,-1032.0,1,0.9367088607594937,0.9580745341614907
5.0,7.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,7.0,-1028.0,1,0.9367088607594937,0.9580745341614907
5.0,9.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,5.0,-1032.0,1,0.9367088607594937,0.9580745341614907
5.0,5.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,5.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,5.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,7.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,5.0,-1030.0,1,0.9367088607594937,0.9580745341614907
5.0,7.0,-1030.0,1,0.9367088607594937,0.9580745341614907
0.0,7.0,-1024.0,0,0.9367088607594937,0.9580745341614907
7.0,19.0,-1024.0,0,0.9367088607594937,0.9580745341614907
3.0,23.0,-1028.0,0,0.9367088607594937,0.9580745341614907
7.0,3.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,3.0,-1036.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,3.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,1.0,-1036.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,3.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,0.0,-1040.0,1,0.9411764705882353,0.9580745341614907
7.0,0.0,-1036.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1036.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1038.0,1,0.9411764705882353,0.9580745341614907
3.0,7.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,9.0,-1034.0,1,0.9411764705882353,0.9580745341614907
11.0,1.0,-1052.0,1,0.9411764705882353,0.9580745341614907
9.0,1.0,-1036.0,1,0.9411764705882353,0.9580745341614907
9.0,0.0,-1036.0,1,0.9411764705882353,0.9580745341614907
9.0,-1.0,-1034.0,1,0.9411764705882353,0.9580745341614907
9.0,1.0,-1036.0,1,0.9411764705882353,0.9580745341614907
9.0,0.0,-1038.0,1,0.9411764705882353,0.9580745341614907
9.0,0.0,-1036.0,1,0.9411764705882353,0.9580745341614907
5.0,3.0,-1030.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1030.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1026.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1026.0,1,0.9411764705882353,0.9580745341614907
3.0,3.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1028.0,1,0.9411764705882353,0.9580745341614907
0.0,7.0,-1036.0,1,0.9411764705882353,0.9580745341614907
0.0,3.0,-1036.0,1,0.9411764705882353,0.9580745341614907
7.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
7.0,7.0,-1028.0,1,0.9411764705882353,0.9580745341614907
5.0,9.0,-1026.0,1,0.9411764705882353,0.9580745341614907
7.0,3.0,-1046.0,0,0.9411764705882353,0.9580745341614907
-1.0,5.0,-1018.0,0,0.9411764705882353,0.9580745341614907
15.0,7.0,-1050.0,0,0.9411764705882353,0.9580745341614907
13.0,7.0,-1054.0,0,0.9411764705882353,0.9580745341614907
5.0,9.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,11.0,-1030.0,1,0.9912280701754386,0.9580745341614907
3.0,7.0,-1050.0,1,0.9912280701754386,0.9580745341614907
3.0,7.0,-1054.0,1,0.9912280701754386,0.9580745341614907
3.0,3.0,-1052.0,1,0.9912280701754386,0.9580745341614907
5.0,3.0,-1057.0,1,0.9912280701754386,0.9580745341614907
1.0,0.0,-1054.0,1,0.9912280701754386,0.9580745341614907
3.0,5.0,-1028.0,1,0.9912280701754386,0.9580745341614907
5.0,5.0,-1030.0,1,0.9912280701754386,0.9580745341614907
9.0,1.0,-1046.0,1,0.9912280701754386,0.9580745341614907
7.0,9.0,-1048.0,1,0.9912280701754386,0.9580745341614907
7.0,7.0,-1048.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1050.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1057.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1056.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1052.0,1,0.9912280701754386,0.9580745341614907
3.0,5.0,-1034.0,1,0.9912280701754386,0.9580745341614907
5.0,5.0,-1032.0,1,0.9912280701754386,0.9580745341614907
1.0,9.0,-1032.0,1,0.9912280701754386,0.9580745341614907
5.0,7.0,-1034.0,1,0.9912280701754386,0.9580745341614907
1.0,5.0,-1030.0,1,0.9912280701754386,0.9580745341614907
0.0,5.0,-1030.0,1,0.9912280701754386,0.9580745341614907
1.0,1.0,-1030.0,1,0.9912280701754386,0.9580745341614907
1.0,1.0,-1030.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1034.0,1,0.9912280701754386,0.9580745341614907
7.0,5.0,-1034.0,1,0.9912280701754386,0.9580745341614907
5.0,9.0,-1036.0,1,0.9912280701754386,0.9580745341614907
7.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1036.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1040.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1040.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1040.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1042.0,1,0.9411764705882353,0.9580745341614907
5.0,3.0,-1030.0,1,0.9411764705882353,0.9580745341614907
5.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
9.0,7.0,-1048.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1040.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1038.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1040.0,1,0.9411764705882353,0.9580745341614907
7.0,7.0,-1038.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1044.0,1,0.9411764705882353,0.9580745341614907
7.0,9.0,-1040.0,1,0.9411764705882353,0.9580745341614907
5.0,3.0,-1034.0,1,0.9411764705882353,0.9580745341614907
7.0,5.0,-1034.0,1,0.9411764705882353,0.9580745341614907
5.0,9.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1028.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1030.0,1,0.9411764705882353,0.9580745341614907
3.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
3.0,5.0,-1032.0,1,0.9411764705882353,0.9580745341614907
1.0,3.0,-1030.0,1,0.9411764705882353,0.9580745341614907
1.0,3.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1030.0,1,0.9411764705882353,0.9580745341614907
7.0,7.0,-1030.0,1,0.9411764705882353,0.9580745341614907
7.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
5.0,7.0,-1032.0,1,0.9411764705882353,0.9580745341614907
17.0,11.0,-1044.0,0,0.9411764705882353,0.9580745341614907
17.0,11.0,-1044.0,0,0.9411764705882353,0.9580745341614907
5.0,1.0,-1032.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1036.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1036.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,3.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,1.0,-1034.0,1,0.918918918918919,0.9580745341614907
3.0,-5.0,-1038.0,1,0.918918918918919,0.9580745341614907
5.0,0.0,-1034.0,1,0.918918918918919,0.9580745341614907
5.0,-1.0,-1038.0,1,0.918918918918919,0.9580745341614907
5.0,0.0,-1036.0,1,0.918918918918919,0.9580745341614907
3.0,7.0,-1036.0,1,0.918918918918919,0.9580745341614907
5.0,11.0,-1036.0,1,0.918918918918919,0.9580745341614907
11.0,3.0,-1052.0,1,0.918918918918919,0.9580745341614907
9.0,-3.0,-1038.0,1,0.918918918918919,0.9580745341614907
7.0,-5.0,-1038.0,1,0.918918918918919,0.9580745341614907
9.0,-1.0,-1034.0,1,0.918918918918919,0.9580745341614907
9.0,0.0,-1036.0,1,0.918918918918919,0.9580745341614907
7.0,-13.0,-1040.0,1,0.918918918918919,0.9580745341614907
7.0,-7.0,-1038.0,1,0.918918918918919,0.9580745341614907
13.0,7.0,-1052.0,0,0.918918918918919,0.9580745341614907
13.0,7.0,-1052.0,0,0.918918918918919,0.9580745341614907
5.0,5.0,-1028.0,1,0.959349593495935,0.9580745341614907
5.0,5.0,-1032.0,1,0.959349593495935,0.9580745341614907
