median_x,median_y,median_z,condition,Operation_Number_encoded,Machine_Number_encoded
21.0,15.0,-1020.0,1,0.95,0.9833024118738405
21.0,15.0,-1020.0,1,0.95,0.9833024118738405
21.0,15.0,-1018.0,1,0.95,0.9833024118738405
21.0,15.0,-1020.0,1,0.95,0.9833024118738405
7.0,9.0,-1032.0,1,0.95,0.9833024118738405
7.0,9.0,-1032.0,1,0.95,0.9833024118738405
21.0,17.0,-1020.0,1,0.95,0.9833024118738405
17.0,11.0,-1022.0,1,0.95,0.9833024118738405
19.0,11.0,-1022.0,1,0.95,0.9833024118738405
19.0,11.0,-1020.0,1,0.95,0.9833024118738405
19.0,17.0,-1022.0,1,0.95,0.9833024118738405
15.0,0.0,-1020.0,1,0.95,0.9833024118738405
21.0,19.0,-1020.0,1,0.95,0.9833024118738405
21.0,19.0,-1022.0,1,0.95,0.9833024118738405
21.0,19.0,-1020.0,1,0.95,0.9833024118738405
21.0,19.0,-1020.0,1,0.95,0.9833024118738405
21.0,19.0,-1020.0,1,0.95,0.9833024118738405
19.0,19.0,-1020.0,1,0.95,0.9833024118738405
21.0,19.0,-1022.0,1,0.95,0.9833024118738405
19.0,11.0,-1022.0,1,0.95,0.9833024118738405
19.0,11.0,-1022.0,1,0.95,0.9833024118738405
19.0,15.0,-1022.0,1,0.95,0.9833024118738405
19.0,17.0,-1022.0,1,0.95,0.9833024118738405
17.0,19.0,-1034.0,1,0.9545454545454546,0.9833024118738405
17.0,21.0,-1034.0,1,0.9545454545454546,0.9833024118738405
15.0,11.0,-1018.0,1,0.9545454545454546,0.9833024118738405
17.0,11.0,-1020.0,1,0.9545454545454546,0.9833024118738405
15.0,13.0,-1020.0,1,0.9545454545454546,0.9833024118738405
17.0,13.0,-1026.0,1,0.9545454545454546,0.9833024118738405
17.0,13.0,-1022.0,1,0.9545454545454546,0.9833024118738405
19.0,13.0,-1022.0,1,0.9545454545454546,0.9833024118738405
19.0,15.0,-1022.0,1,0.9545454545454546,0.9833024118738405
15.0,17.0,-1022.0,1,0.9545454545454546,0.9833024118738405
19.0,17.0,-1020.0,1,0.9545454545454546,0.9833024118738405
15.0,17.0,-1034.0,1,0.9545454545454546,0.9833024118738405
19.0,15.0,-1022.0,1,0.9545454545454546,0.9833024118738405
17.0,19.0,-1034.0,1,0.9545454545454546,0.9833024118738405
17.0,19.0,-1034.0,1,0.9545454545454546,0.9833024118738405
17.0,19.0,-1032.0,1,0.9545454545454546,0.9833024118738405
17.0,17.0,-1032.0,1,0.9545454545454546,0.9833024118738405
17.0,13.0,-1026.0,1,0.9545454545454546,0.9833024118738405
15.0,15.0,-1011.0,1,0.9545454545454546,0.9833024118738405
15.0,19.0,-1020.0,1,0.9545454545454546,0.9833024118738405
13.0,-1.0,-1015.0,1,0.9545454545454546,0.9833024118738405
15.0,17.0,-1024.0,1,0.9545454545454546,0.9833024118738405
21.0,21.0,-1020.0,1,0.9545454545454546,0.9833024118738405
19.0,23.0,-1020.0,1,0.9545454545454546,0.9833024118738405
19.0,19.0,-1022.0,1,0.9545454545454546,0.9833024118738405
17.0,21.0,-1020.0,1,0.9545454545454546,0.9833024118738405
17.0,21.0,-1020.0,1,0.9545454545454546,0.9833024118738405
15.0,21.0,-1020.0,1,0.9545454545454546,0.9833024118738405
17.0,21.0,-1024.0,1,0.9545454545454546,0.9833024118738405
15.0,13.0,-1022.0,1,0.9545454545454546,0.9833024118738405
15.0,19.0,-1026.0,1,0.9545454545454546,0.9833024118738405
15.0,23.0,-1026.0,1,0.9545454545454546,0.9833024118738405
17.0,21.0,-1024.0,1,0.9545454545454546,0.9833024118738405
21.0,23.0,-1024.0,1,0.9545454545454546,0.9833024118738405
17.0,17.0,-1028.0,1,0.9545454545454546,0.9833024118738405
21.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1020.0,1,0.9367088607594937,0.9833024118738405
17.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
19.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,13.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,13.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1020.0,1,0.9367088607594937,0.9833024118738405
19.0,13.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1018.0,1,0.9367088607594937,0.9833024118738405
21.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1018.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1018.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1018.0,1,0.9367088607594937,0.9833024118738405
21.0,15.0,-1018.0,1,0.9367088607594937,0.9833024118738405
19.0,15.0,-1020.0,1,0.9367088607594937,0.9833024118738405
7.0,9.0,-1032.0,1,0.9367088607594937,0.9833024118738405
7.0,9.0,-1032.0,1,0.9367088607594937,0.9833024118738405
19.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
17.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
19.0,11.0,-1020.0,1,0.9367088607594937,0.9833024118738405
19.0,11.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,11.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,11.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,17.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,19.0,-1022.0,1,0.9367088607594937,0.9833024118738405
15.0,-1.0,-1020.0,1,0.9367088607594937,0.9833024118738405
17.0,15.0,-1022.0,1,0.9367088607594937,0.9833024118738405
17.0,13.0,-1022.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1022.0,1,0.9367088607594937,0.9833024118738405
21.0,21.0,-1020.0,1,0.9367088607594937,0.9833024118738405
23.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,21.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
19.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,17.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,19.0,-1020.0,1,0.9367088607594937,0.9833024118738405
21.0,21.0,-1020.0,1,0.9367088607594937,0.9833024118738405
19.0,11.0,-1022.0,1,0.9367088607594937,0.9833024118738405
17.0,9.0,-1024.0,1,0.9367088607594937,0.9833024118738405
19.0,13.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,15.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,17.0,-1022.0,1,0.9367088607594937,0.9833024118738405
19.0,17.0,-1022.0,1,0.9367088607594937,0.9833024118738405
7.0,23.0,-1013.0,0,0.9367088607594937,0.9833024118738405
13.0,15.0,-1028.0,0,0.9367088607594937,0.9833024118738405
7.0,17.0,-1026.0,0,0.9367088607594937,0.9833024118738405
19.0,19.0,-1030.0,1,0.9411764705882353,0.9833024118738405
19.0,20.0,-1026.0,1,0.9411764705882353,0.9833024118738405
19.0,13.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,15.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,15.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,15.0,-1026.0,1,0.9411764705882353,0.9833024118738405
19.0,15.0,-1024.0,1,0.9411764705882353,0.9833024118738405
21.0,17.0,-1020.0,1,0.9411764705882353,0.9833024118738405
15.0,17.0,-1022.0,1,0.9411764705882353,0.9833024118738405
19.0,15.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,17.0,-1026.0,1,0.9411764705882353,0.9833024118738405
21.0,17.0,-1020.0,1,0.9411764705882353,0.9833024118738405
21.0,17.0,-1022.0,1,0.9411764705882353,0.9833024118738405
19.0,19.0,-1026.0,1,0.9411764705882353,0.9833024118738405
19.0,19.0,-1026.0,1,0.9411764705882353,0.9833024118738405
21.0,19.0,-1026.0,1,0.9411764705882353,0.9833024118738405
19.0,19.0,-1026.0,1,0.9411764705882353,0.9833024118738405
19.0,15.0,-1024.0,1,0.9411764705882353,0.9833024118738405
5.0,1.0,-1036.0,1,0.9411764705882353,0.9833024118738405
5.0,3.0,-1036.0,1,0.9411764705882353,0.9833024118738405
17.0,11.0,-1024.0,1,0.9411764705882353,0.9833024118738405
19.0,11.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,13.0,-1018.0,1,0.9411764705882353,0.9833024118738405
15.0,1.0,-1015.0,1,0.9411764705882353,0.9833024118738405
21.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,23.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,19.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,19.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,19.0,-1020.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,23.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1026.0,1,0.9411764705882353,0.9833024118738405
13.0,19.0,-1026.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1024.0,1,0.9411764705882353,0.9833024118738405
21.0,19.0,-1024.0,1,0.9411764705882353,0.9833024118738405
15.0,15.0,-1001.0,1,0.9912280701754386,0.9833024118738405
17.0,17.0,-1001.0,1,0.9912280701754386,0.9833024118738405
13.0,15.0,-1011.0,1,0.9912280701754386,0.9833024118738405
13.0,15.0,-1011.0,1,0.9912280701754386,0.9833024118738405
13.0,15.0,-1009.0,1,0.9912280701754386,0.9833024118738405
15.0,17.0,-1024.0,1,0.9912280701754386,0.9833024118738405
15.0,17.0,-1024.0,1,0.9912280701754386,0.9833024118738405
13.0,17.0,-999.0,1,0.9912280701754386,0.9833024118738405
15.0,17.0,-999.0,1,0.9912280701754386,0.9833024118738405
15.0,15.0,-1003.0,1,0.9912280701754386,0.9833024118738405
11.0,17.0,-993.0,1,0.9912280701754386,0.9833024118738405
15.0,15.0,-1005.0,1,0.9912280701754386,0.9833024118738405
15.0,17.0,-999.0,1,0.9912280701754386,0.9833024118738405
13.0,17.0,-995.0,1,0.9912280701754386,0.9833024118738405
17.0,15.0,-1003.0,1,0.9912280701754386,0.9833024118738405
15.0,17.0,-1005.0,1,0.9912280701754386,0.9833024118738405
15.0,17.0,-1007.0,1,0.9912280701754386,0.9833024118738405
15.0,15.0,-1005.0,1,0.9912280701754386,0.9833024118738405
15.0,11.0,-1028.0,1,0.9912280701754386,0.9833024118738405
15.0,11.0,-1022.0,1,0.9912280701754386,0.9833024118738405
15.0,11.0,-1022.0,1,0.9912280701754386,0.9833024118738405
15.0,13.0,-1015.0,1,0.9912280701754386,0.9833024118738405
17.0,17.0,-1030.0,1,0.9912280701754386,0.9833024118738405
13.0,-7.0,-999.0,1,0.9912280701754386,0.9833024118738405
15.0,0.0,-1009.0,1,0.9912280701754386,0.9833024118738405
17.0,23.0,-1011.0,1,0.9912280701754386,0.9833024118738405
17.0,23.0,-1015.0,1,0.9912280701754386,0.9833024118738405
13.0,21.0,-1020.0,1,0.9912280701754386,0.9833024118738405
13.0,21.0,-1020.0,1,0.9912280701754386,0.9833024118738405
15.0,21.0,-1022.0,1,0.9912280701754386,0.9833024118738405
17.0,11.0,-1022.0,1,0.9912280701754386,0.9833024118738405
11.0,1.0,-1018.0,1,0.9912280701754386,0.9833024118738405
19.0,5.0,-1018.0,1,0.9912280701754386,0.9833024118738405
19.0,11.0,-1009.0,1,0.9912280701754386,0.9833024118738405
15.0,13.0,-1026.0,1,0.9912280701754386,0.9833024118738405
17.0,19.0,-1013.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1013.0,1,0.9411764705882353,0.9833024118738405
15.0,17.0,-1018.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1018.0,1,0.9411764705882353,0.9833024118738405
18.0,17.0,-1018.0,1,0.9411764705882353,0.9833024118738405
17.0,15.0,-1018.0,1,0.9411764705882353,0.9833024118738405
15.0,17.0,-1011.0,1,0.9411764705882353,0.9833024118738405
15.0,17.0,-1013.0,1,0.9411764705882353,0.9833024118738405
13.0,17.0,-1013.0,1,0.9411764705882353,0.9833024118738405
15.0,15.0,-1013.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1013.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1015.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1015.0,1,0.9411764705882353,0.9833024118738405
19.0,17.0,-1015.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1015.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1013.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1015.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1018.0,1,0.9411764705882353,0.9833024118738405
5.0,7.0,-1034.0,1,0.9411764705882353,0.9833024118738405
5.0,5.0,-1038.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,11.0,-1020.0,1,0.9411764705882353,0.9833024118738405
15.0,11.0,-1022.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1022.0,1,0.9411764705882353,0.9833024118738405
13.0,-5.0,-1018.0,1,0.9411764705882353,0.9833024118738405
19.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1022.0,1,0.9411764705882353,0.9833024118738405
19.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
15.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
19.0,21.0,-1020.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1018.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1018.0,1,0.9411764705882353,0.9833024118738405
17.0,17.0,-1018.0,1,0.9411764705882353,0.9833024118738405
17.0,19.0,-1020.0,1,0.9411764705882353,0.9833024118738405
15.0,7.0,-1022.0,1,0.9411764705882353,0.9833024118738405
15.0,11.0,-1022.0,1,0.9411764705882353,0.9833024118738405
15.0,13.0,-1022.0,1,0.9411764705882353,0.9833024118738405
15.0,17.0,-1022.0,1,0.9411764705882353,0.9833024118738405
15.0,11.0,-1024.0,0,0.9411764705882353,0.9833024118738405
19.0,19.0,-1032.0,1,0.918918918918919,0.9833024118738405
19.0,13.0,-1020.0,1,0.918918918918919,0.9833024118738405
19.0,17.0,-1020.0,1,0.918918918918919,0.9833024118738405
19.0,15.0,-1020.0,1,0.918918918918919,0.9833024118738405
19.0,13.0,-1026.0,1,0.918918918918919,0.9833024118738405
19.0,13.0,-1020.0,1,0.918918918918919,0.9833024118738405
19.0,13.0,-1022.0,1,0.918918918918919,0.9833024118738405
21.0,13.0,-1022.0,1,0.918918918918919,0.9833024118738405
19.0,17.0,-1020.0,1,0.918918918918919,0.9833024118738405
17.0,17.0,-1020.0,1,0.918918918918919,0.9833024118738405
19.0,17.0,-1022.0,1,0.918918918918919,0.9833024118738405
17.0,17.0,-1038.0,1,0.918918918918919,0.9833024118738405
19.0,19.0,-1034.0,1,0.918918918918919,0.9833024118738405
19.0,19.0,-1034.0,1,0.918918918918919,0.9833024118738405
19.0,19.0,-1032.0,1,0.918918918918919,0.9833024118738405
19.0,17.0,-1030.0,1,0.918918918918919,0.9833024118738405
19.0,17.0,-1026.0,1,0.918918918918919,0.9833024118738405
19.0,19.0,-1022.0,1,0.918918918918919,0.9833024118738405
19.0,19.0,-1022.0,1,0.918918918918919,0.9833024118738405
19.0,17.0,-1022.0,1,0.918918918918919,0.9833024118738405
21.0,13.0,-1020.0,1,0.959349593495935,0.9833024118738405
21.0,13.0,-1022.0,1,0.959349593495935,0.9833024118738405
13.0,15.0,-1018.0,1,0.959349593495935,0.9833024118738405
15.0,13.0,-1018.0,1,0.959349593495935,0.9833024118738405
19.0,13.0,-1018.0,1,0.959349593495935,0.9833024118738405
19.0,17.0,-1022.0,1,0.959349593495935,0.9833024118738405
19.0,15.0,-1018.0,1,0.959349593495935,0.9833024118738405
17.0,15.0,-1018.0,1,0.959349593495935,0.9833024118738405
21.0,15.0,-1018.0,1,0.959349593495935,0.9833024118738405
21.0,15.0,-1018.0,1,0.959349593495935,0.9833024118738405
19.0,17.0,-1018.0,1,0.959349593495935,0.9833024118738405
17.0,17.0,-1015.0,1,0.959349593495935,0.9833024118738405
21.0,13.0,-1022.0,1,0.959349593495935,0.9833024118738405
19.0,13.0,-1022.0,1,0.959349593495935,0.9833024118738405
21.0,11.0,-1022.0,1,0.959349593495935,0.9833024118738405
21.0,13.0,-1022.0,1,0.959349593495935,0.9833024118738405
21.0,11.0,-1022.0,1,0.959349593495935,0.9833024118738405
19.0,19.0,-1020.0,1,0.959349593495935,0.9833024118738405
5.0,5.0,-1032.0,1,0.959349593495935,0.9833024118738405
3.0,3.0,-1032.0,1,0.959349593495935,0.9833024118738405
17.0,13.0,-1022.0,1,0.959349593495935,0.9833024118738405
17.0,11.0,-1022.0,1,0.959349593495935,0.9833024118738405
15.0,15.0,-1020.0,1,0.959349593495935,0.9833024118738405
17.0,17.0,-1015.0,1,0.959349593495935,0.9833024118738405
13.0,0.0,-1015.0,1,0.959349593495935,0.9833024118738405
17.0,9.0,-1020.0,1,0.959349593495935,0.9833024118738405
21.0,21.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,19.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,17.0,-1022.0,1,0.959349593495935,0.9833024118738405
17.0,21.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,21.0,-1020.0,1,0.959349593495935,0.9833024118738405
15.0,23.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,19.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,17.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,17.0,-1020.0,1,0.959349593495935,0.9833024118738405
19.0,17.0,-1022.0,1,0.959349593495935,0.9833024118738405
17.0,13.0,-1026.0,1,0.959349593495935,0.9833024118738405
15.0,11.0,-1026.0,1,0.959349593495935,0.9833024118738405
15.0,13.0,-1022.0,1,0.959349593495935,0.9833024118738405
17.0,13.0,-1024.0,1,0.959349593495935,0.9833024118738405
19.0,15.0,-1022.0,1,0.959349593495935,0.9833024118738405
15.0,17.0,-1022.0,1,0.959349593495935,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
19.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
19.0,15.0,-1020.0,1,1.0,0.9833024118738405
17.0,15.0,-1020.0,1,1.0,0.9833024118738405
19.0,15.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,15.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
19.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,15.0,-1020.0,1,1.0,0.9833024118738405
19.0,17.0,-1020.0,1,1.0,0.9833024118738405
19.0,17.0,-1020.0,1,1.0,0.9833024118738405
17.0,17.0,-1020.0,1,1.0,0.9833024118738405
5.0,9.0,-1032.0,1,1.0,0.9833024118738405
7.0,11.0,-1032.0,1,1.0,0.9833024118738405
19.0,19.0,-1020.0,1,1.0,0.9833024118738405
15.0,17.0,-1022.0,1,1.0,0.9833024118738405
15.0,13.0,-1022.0,1,1.0,0.9833024118738405
15.0,13.0,-1022.0,1,1.0,0.9833024118738405
15.0,17.0,-1022.0,1,1.0,0.9833024118738405
15.0,19.0,-1022.0,1,1.0,0.9833024118738405
13.0,1.0,-1020.0,1,1.0,0.9833024118738405
15.0,13.0,-1024.0,1,1.0,0.9833024118738405
15.0,13.0,-1024.0,1,1.0,0.9833024118738405
17.0,23.0,-1022.0,1,1.0,0.9833024118738405
15.0,23.0,-1022.0,1,1.0,0.9833024118738405
19.0,19.0,-1022.0,1,1.0,0.9833024118738405
19.0,21.0,-1022.0,1,1.0,0.9833024118738405
19.0,21.0,-1022.0,1,1.0,0.9833024118738405
17.0,21.0,-1022.0,1,1.0,0.9833024118738405
17.0,21.0,-1022.0,1,1.0,0.9833024118738405
17.0,21.0,-1020.0,1,1.0,0.9833024118738405
17.0,23.0,-1020.0,1,1.0,0.9833024118738405
15.0,19.0,-1020.0,1,1.0,0.9833024118738405
17.0,19.0,-1020.0,1,1.0,0.9833024118738405
17.0,19.0,-1020.0,1,1.0,0.9833024118738405
21.0,19.0,-1022.0,1,1.0,0.9833024118738405
21.0,19.0,-1022.0,1,1.0,0.9833024118738405
15.0,13.0,-1022.0,1,1.0,0.9833024118738405
15.0,17.0,-1022.0,1,1.0,0.9833024118738405
15.0,17.0,-1022.0,1,1.0,0.9833024118738405
